ilw,159833458
shr,159773070
eee,159679043
oim,159669392
tpi,159521835
gwe,159457473
awy,159142984
iry,159124649
ceu,159039133
yby,159024231
dbl,158743155
aof,158403176
fex,158242117
bik,157993682
eeh,157771427
sms,157723597
tbi,157722779
sva,157656665
nko,157592155
hhi,157413038
wra,157393432
jum,157277746
okl,157020289
coi,156947508
dry,156769820
nuc,156504620
ulf,156456549
kab,156441369
kha,156285436
yga,156153569
ggo,156142078
lcl,156111009
ttp,156017367
afu,155706536
ctp,155446873
byo,155381473
usw,155308942
rbl,155285652
nah,155096524
dpi,155031921
tey,154968997
nil,154916233
wme,154816586
uys,154752747
fft,154724498
asv,154599450
kra,154508474
enz,154504985
oem,154362516
fda,154284497
izi,154050290
gwa,153875786
geh,153661064
fwa,153531287
hsi,153046250
biz,152951597
egn,152860214
tuc,152810305
rkc,152800440
nui,152799680
htr,152534825
ebm,152284674
rkf,152134796
coh,151968568
taa,151933022
aon,151895114
idl,151797569
pup,151769575
avy,151700302
wjo,151676440
sni,151425524
gda,151422235
ayj,151406423
bca,151319388
rjo,151310076
laf,151038838
iem,150871089
ypu,150856938
ftc,150852631
fmi,150827408
ubt,150738025
pfu,150672625
mok,150650545
sdu,150558349
owf,150472902
oko,150398203
wni,150373752
omn,150267199
unf,150172789
dya,150098686
dja,150047217
ksb,149909965
nog,149879121
fru,149788071
psp,149730322
ybl,149678848
wag,149660359
rtd,149188438
ymu,149084555
mne,148999577
uda,148933438
exy,148867343
hut,148834886
cai,148503509
ycr,148436631
hho,148291500
gya,148277536
cma,148255774
otn,148205223
nje,148187695
mfr,148145423
ypt,148063151
kni,148007293
spy,147972579
bob,147963416
goe,147935797
omr,147897387
tqu,147792949
tbl,147787785
wno,147630757
upc,147597618
lhi,147475627
htw,147471725
usn,147245842
cyo,147123407
mye,147022374
euk,146891392
aks,146891336
byn,146871078
naa,146535408
ulu,146517402
rik,146480191
lfu,146352795
fwe,146161177
dah,146155514
anv,146108049
mau,145997292
pix,145857492
adh,145833880
yau,145813509
dye,145786134
keo,145776152
ksp,145712143
rkn,145688648
icn,145603695
jet,145537768
apu,145470249
naw,145431921
mmy,145218900
byg,145121377
myl,145043359
pia,145042611
roe,145028760
fsa,144783302
nmu,144748781
xfo,144636793
ggl,144537421
kfa,144429593
olc,144414846
egg,144380563
olp,144342497
ekl,144022066
edj,143855827
wwe,143805081
zei,143763488
bho,143688555
odt,143537220
emm,143333761
lks,142344204
mik,142280644
kho,142207969
nph,142187386
hex,142104103
rdb,141990720
wim,141887420
fad,141661018
kal,141657229
olb,141348182
tub,141192146
rfl,141186156
byh,141108282
shs,141096322
emc,141065625
eka,141006437
yjo,140937466
umu,140890228
rdm,140848968
dsb,140749091
fei,140685450
emw,140630924
sja,140613397
owj,140556888
caf,140436608
myt,140400158
slu,140049588
rsg,139987929
okm,139855964
yim,139830569
dak,139791809
daw,139690928
cds,139671237
ipc,139639673
lbr,139619477
opc,139515341
ybi,139509672
gwh,139330859
wfo,139165237
upw,139080083
iah,139055739
eeg,139047315
yju,138997989
vad,138938618
fap,138840096
yag,138530266
byw,138339967
rkw,138260308
kec,138241810
ixt,138232002
fmy,138163201
nyd,138030003
tyg,138002411
imt,137711441
peg,137585124
yve,137564254
xbo,137542408
ilc,137495707
nik,137492043
rek,137454511
mha,137176294
vds,137088678
soh,136983911
dmy,136961294
dbi,136829802
ndk,136795384
fsh,136759676
apy,136509538
odf,136357873
wli,136200901
gil,136124470
ygi,136117243
upf,136010778
owy,135889162
shb,135805920
pep,135754924
ugi,135717863
rru,135651774
nkl,135510722
ebd,135374565
byj,135185361
meu,135159883
amd,135095132
fwo,135010820
inq,134990442
sip,134789805
erz,134726584
kpa,134717099
aal,134386244
kim,134350365
bic,134265833
toj,134263857
eeu,134173103
hsp,134039370
gpl,134024219
mah,133937335
gav,133898389
iad,133849649
cdo,133800657
tki,133687825
wol,133404501
fgo,133394209
pma,133349380
afl,133303551
jim,133269323
eah,133249741
wdo,133209602
idc,133180656
oet,133148972
csp,133061972
nsn,133025656
mwa,132956483
kwa,132940448
cow,132931002
mlo,132891199
aer,132879106
oxe,132694759
beb,132541566
ilb,132504844
ecs,132433474
dyt,132307477
aol,132297680
aor,132281647
tfl,132239858
hba,132207123
rdu,132144802
gmt,132030648
hpe,131948831
thq,131825812
mtr,131823346
fhu,131815248
htf,131787706
xhi,131671398
ilk,131560307
veu,131475621
bme,131329428
zet,131179359
gex,131163726
ynt,130971269
sru,130875891
elh,130652497
epp,130614769
mle,130611292
eey,130483865
elw,130482908
uad,130477035
hsu,130454104
oak,130414392
ddu,130135606
niu,130074074
gfa,129943301
geg,129891860
ukn,129776987
xti,129554708
mni,129493292
iho,129399650
ilp,129358430
adg,129262043
ldd,129240337
myb,129197813
icv,129025661
ysl,129013938
icw,128995268
uzz,128974677
hsh,128956258
lfs,128954065
odp,128930201
lfc,128921009
lsy,128612850
htc,128577894
icg,128477692
byf,128443153
riu,128353636
mhe,128340386
kbo,128320611
hfi,128294203
osl,128121667
rnc,128072440
ubi,128024308
kca,128002421
eyf,127994976
unr,127910143
llk,127822540
gop,127619489
buc,127564359
fsc,127487811
rak,127329533
npi,127111910
gyp,126829799
rkp,126721347
mwe,126500309
aii,126441196
rix,126427713
amn,126300185
dip,126224439
hag,126125459
rnp,126120274
cch,126019599
ebh,125932929
eeq,125915423
hce,125689311
yqu,125671966
rmt,125627633
snu,125535961
xco,125464795
iaf,125458600
rgh,125436105
amw,125237068
ksw,125155019
iph,125096639
tyn,125067273
ymb,124910963
hfr,124656546
gsf,124172934
yeu,124161590
ibb,124091355
iin,124063924
gwo,123973495
nul,123859291
cui,123725728
tdr,123555920
nyb,123540065
bai,123526296
chg,123480401
kde,123466668
ibo,123294233
yfu,123175777
jen,123065185
htn,123009320
fue,122992956
ubu,122979854
cey,122958009
amr,122736374
ueb,122513365
hch,122481198
wsf,122455510
eyp,122383314
fox,122261946
exs,122247464
aml,122154424
ebb,121995098
fos,121914138
fsp,121897015
bev,121881068
atv,121654723
hmi,121589964
odw,121554112
gau,121436215
fbe,121398219
wmo,121385087
ayu,121343945
esj,121311211
tgi,121228073
oev,121169424
ngj,121039125
bew,121032330
rnh,121026463
iop,121019561
oaf,120994162
wpo,120992197
tnu,120986492
ptt,120883497
dsy,120454515
oam,120216410
orj,120129223
hif,120065851
nsk,120049069
yem,119939736
kot,119936641
deq,119931612
dvo,119867943
src,119842455
cvs,119779379
usg,119735460
dce,119500584
laz,119184996
pde,119117342
dum,119062983
joe,119034884
ahu,118983544
shp,118834567
ooo,118753057
lmu,118747869
msg,118680084
bby,118649783
phs,118639884
akf,118611431
yva,118552878
ghw,118428422
gby,118165047
sbn,118023815
fbo,117874888
omg,117762276
rvo,117758155
mla,117717983
hya,117576130
lgu,117516919
opf,117473122
ovo,117426882
odb,117407718
dyi,117134226
tgu,117014593
olm,117001398
enk,116986545
miu,116976058
tni,116953092
xca,116949443
axa,116941459
amf,116893989
wbo,116798979
mab,116758974
caa,116573324
mwh,116563328
psc,116300080
iom,116257923
wem,116147582
mym,116135830
egs,116112761
oea,116089731
roh,116050164
hak,116035691
irw,115986760
yaf,115869733
lul,115771291
oir,115739769
azz,115733241
oel,115730088
ckd,115726273
uei,115614794
pne,115601129
cob,115560540
fyi,115341875
deh,115270526
yni,115238501
idw,115137552
xts,115128074
doa,115075082
irb,114990425
gim,114870914
umc,114865546
swr,114797285
ksm,114751345
cpa,114730661
ebp,114622249
lax,114573075
ikn,114540918
shf,114487077
lcr,114408184
ewu,114359362
eze,114349917
eyn,114289561
lyv,114262597
xci,114224301
yss,114154493
aja,114077190
lcd,113919539
oqu,113847701
wus,113766964
fwi,113636578
pca,113607314
fif,113572146
xtb,113511632
eyi,113444172
ldg,113440135
ftp,113400187
yev,113378449
fha,113297710
xtm,113181488
iow,113053630
rze,113026860
ibm,112934934
myh,112917006
nyf,112910439
mte,112488025
ltt,112453217
lil,112429676
anz,112398247
lka,112377660
bak,112372913
lsl,112293981
wsw,112284345
mdi,112249140
von,112133962
aic,112090075
mfi,112020864
liq,112011944
lwh,111678043
wab,111663601
eyl,111661169
mch,111657824
fsi,111547541
igs,111234942
ttw,111234029
tci,110936423
oxy,110782044
fev,110780835
dod,110777772
ynd,110155711
lbi,110086120
phr,110073005
ysm,109855862
noe,109854969
xma,109843759
loi,109705093
ylv,109467158
kbe,109437233
hgr,109331835
ecy,109122087
mev,108971980
nyr,108921113
ygu,108830041
ysw,108788762
kme,108782775
tja,108773632
cpo,108706271
gsm,108699070
iae,108514974
ctn,108374019
hvi,108263859
xpi,108196029
xof,108169556
wsm,108135760
xit,108106581
cfo,107951433
ldy,107524894
bpa,107391491
ufo,107271020
nsg,107203029
lnu,107178923
yop,107167916
ghp,107008490
lna,106981264
pyt,106929556
ulg,106853370
msm,106680037
psu,106567775
ysb,106523091
exm,106395041
alj,106114350
csu,105620123
bam,105571998
okf,105555095
sko,105531491
nkr,105392175
cav,105382375
eip,105379949
kpo,105294753
gnm,105189845
cdi,105075206
iaw,105002203
zan,104923760
scs,104908889
iao,104781287
uou,104753819
ayg,104723223
hwo,104672028
pty,104655509
mey,104592012
lby,104562115
gsw,104455864
lci,104389233
psw,104378226
hwh,104258944
kss,104229228
syt,104213087
iji,103985657
ldu,103926731
jef,103911663
kef,103859188
etv,103845162
keh,103713798
pbe,103695780
okt,103675344
efs,103641497
nza,103594685
wsu,103501122
abc,103474297
acs,103422277
svo,103339697
fba,103330612
msl,103307577
odl,103306466
mrs,103189510
raa,103186681
hby,102644716
fbu,102594087
myr,102494404
dds,102478027
izz,102432933
rur,102426657
mcl,102391202
ugo,102312195
llv,102294832
xtt,102271508
ubc,102056639
osy,101858279
gta,101854678
ojo,101754858
emd,101738047
pum,101716052
emn,101556444
xem,101490302
apc,101366847
fvi,101180894
unb,101117969
dsn,100996231
eao,100990152
lfl,100937325
wak,100898305
ptr,100889044
kti,100861794
saa,100713910
pei,100648786
xtu,100596735
tsv,100551305
gcl,100527810
opb,100419950
bbl,100412693
ksu,100264738
weg,100189060
eez,99922622
emf,99888123
wnb,99743986
bsa,99719168
amh,99675782
hdr,99644986
isj,99625478
rsk,99370386
haz,99356664
acd,99285383
dhm,99281540
yki,99232636
aas,99224600
xel,99139607
kro,99123640
jea,98962465
tze,98842683
fcl,98786612
kic,98754366
gbi,98736579
uec,98729238
ibs,98690813
gko,98686827
lfh,98657227
rnu,98641895
fib,98553494
fgr,98420534
txt,98352248
nhu,98300179
idr,98177898
ofk,98119040
idy,98096801
wnc,98028135
gey,97840486
ync,97811973
msb,97783579
esq,97774756
ffu,97735827
psk,97638451
psf,97602423
lpt,97576412
lsd,97513448
ilr,97489533
fna,97436311
cme,97326496
eln,97320311
keu,96881973
tui,96864640
stj,96784134
kew,96758506
moz,96694558
mdo,96557579
ecc,96478534
iju,96395659
nru,96368112
shw,96275584
aqs,96264560
hyt,96195206
egm,96180678
xon,96161508
tek,96098554
elk,96082634
ecd,96032080
gow,95993869
aac,95880068
dib,95827858
mbs,95764327
fge,95703939
lsr,95617692
dni,95614857
wsb,95542271
myw,95526155
cty,95513515
zzl,95493209
kay,95383082
ctb,95335542
xth,95064627
kev,95043001
dsd,94988860
fyt,94948352
dyb,94928978
wwa,94860899
rpm,94841081
kfr,94764546
erq,94759587
owu,94752521
wla,94750920
itg,94730835
uef,94674416
rao,94608739
umt,94430648
bvi,94339574
wsr,94181705
nwr,94058379
awr,94055166
rdh,93973516
fbi,93940128
pef,93853650
hbu,93649296
kpl,93637984
hdo,93615973
dci,93565071
dub,93458462
yci,93342066
igb,93228843
ulp,93063821
odm,93046572
gbr,93044144
pmi,93026136
etg,93009042
tox,92957458
keb,92885419
wow,92864394
xvi,92692275
dgu,92656274
uyn,92624447
hog,92612701
gog,92606657
cun,92586580
pmp,92539830
sud,92517412
nsv,92472154
atj,92427666
fdo,92393865
ccr,92372338
mim,92367689
idm,92311458
mcc,92229454
oln,92157384
cmo,92048703
skn,91964341
yup,91896211
hub,91856760
tug,91764575
hua,91746892
ioa,91669594
wly,91650383
idh,91628500
thj,91579941
cyi,91312116
umf,91186125
ewj,91070906
mpp,91062715
sah,91011354
fpu,90933541
oav,90922128
vib,90906657
zec,90840962
usy,90714755
tdu,90703736
lbl,90582992
ysf,90580555
zle,90535308
ifs,90513817
sak,90464992
cdr,90442396
vag,90414446
oze,90389084
csf,90381008
ttu,90353321
rwr,90344086
unp,90134629
rkm,90071531
rsv,90027435
kru,90015913
rja,89954766
rcy,89939896
bps,89938657
idf,89793542
dnu,89778116
iko,89748517
zum,89569658
aat,89448461
cyb,89359219
dhu,89342178
nyn,89286678
ccl,89219539
lft,89203892
nyh,89051724
atk,89005714
pfi,88989172
gru,88975146
uxe,88734897
unw,88729420
lsn,88540547
hpl,88536043
aes,88449283
idb,88423307
fag,88403576
ssk,88389487
ika,88146855
gfu,88141569
igm,88118132
cev,88070738
ysy,88034359
gsl,87897806
oue,87469363
kri,87380460
rud,87372399
byu,87246728
dyc,87156644
fop,86996711
ycu,86915325
pss,86885104
rkl,86874018
myd,86862220
ewz,86850425
bom,86792436
uln,86726178
uph,86698301
rhu,86664699
ljo,86654825
bbc,86621627
pru,86555067
mby,86470432
gss,86441906
tsk,86417556
xse,86406820
uwo,86398971
htp,86342811
cim,86202591
hty,86160763
ksl,86121370
csh,86088057
uxu,86049866
msd,86007490
oku,85969015
dey,85952882
ydu,85786933
irn,85752350
bba,85644554
moi,85628399
idp,85575167
cyn,85538735
wfr,85434533
maa,85413137
klo,85400561
daa,85373228
tiu,85371553
wze,85360102
dsr,85341365
mra,85326010
vdr,85290938
eaa,85250550
yye,85212611
oed,85177786
cvi,85113398
okc,85100940
ndq,85084486
ipu,85037542
gmi,84925229
hov,84739586
ckj,84731062
lol,84709753
ieb,84546492
tvo,84498097
eyg,84435808
neq,84201145
rju,84173842
obv,84114133
hna,84113238
uds,84062954
xib,84042124
pmo,83999823
uiv,83955722
kmo,83866228
lqu,83856081
hfa,83663568
dke,83648355
yke,83622698
pak,83606844
epc,83599765
akt,83533073
soy,83490606
tao,83479022
mgo,83478898
gvi,83419857
ysd,83373415
tke,83331458
iea,83318071
olg,83295127
kdo,83282784
hay,83269621
shd,83241565
amy,83232067
awf,83170516
kwe,83080134
xta,82877885
fcr,82850184
rmc,82849339
pcs,82735131
pyw,82490229
opd,82392407
ryu,82324229
laa,82240020
bsp,82226220
bah,82095656
dyl,82091898
glu,82013330
onz,81813616
pdi,81517067
mda,81312286
gce,81282822
xtp,81215322
hyl,81126533
tvs,81104715
xur,81082123
tul,81039251
rkh,81030512
mti,81013629
gcc,80790135
wep,80729012
wbe,80713479
hcl,80692665
jas,80536368
nkc,80531763
eom,80449347
msr,80179553
slt,80179220
pdo,80171158
azy,80167018
nuo,80067970
cda,79945093
pfr,79823658
cue,79805947
jaz,79801991
uem,79794643
vhs,79791244
gsb,79766003
rps,79726217
oby,79647160
wti,79631282
bbo,79575961
wap,79420081
ggu,79412851
wac,79357941
thv,79300942
lup,79150531
eko,79145324
oab,79077533
ftt,79055297
syd,79045788
utg,79019800
yow,79007432
rdn,78964686
sps,78920853
dtu,78895496
awk,78865045
hru,78825251
gps,78803187
irh,78779594
wup,78640864
wba,78608365
zab,78577146
wnp,78466364
twr,78463807
ooc,78414518
tpm,78389835
lpy,78315447
oxf,78251074
nuk,78240643
wfu,78227300
vul,78218522
ssg,78214331
ixi,78145670
tpc,77965075
soe,77959093
ewg,77840713
rnb,77780810
ptc,77766660
ftb,77760459
oov,77708101
kam,77687931
gys,77653358
gbl,77643501
amg,77632966
eml,77616256
dix,77583090
uab,77490829
shn,77451393
wte,77441874
rmp,77398394
fbr,77322728
hmy,77321478
ufi,77297973
ryv,77255981
ouo,77203988
wnw,77199095
awt,77161041
awl,77116725
sya,76933304
img,76809083
jar,76788439
byv,76666959
wop,76662722
zza,76642107
bna,76601529
yoc,76528422
yfl,76411384
gid,76196377
mwo,76195594
kja,76021922
odn,75962342
cfi,75948919
nkf,75902462
mww,75843872
otj,75819764
aau,75807587
kus,75742651
hfl,75715478
goc,75593061
ysq,75513975
hfu,75504817
ifn,75432682
yav,75421192
cpu,75410923
usk,75392273
gym,75384131
iof,75340103
syr,75275563
uep,75240599
hye,75206334
dwr,75183531
sut,75170248
nry,75121782
rkb,75096010
mej,75076253
kwh,74976666
coe,74940910
feo,74859006
hbr,74554175
wlo,74536848
eod,74464005
wnf,74421069
sdv,74415432
bsd,74201322
asj,74081272
gfe,74078509
gyi,73997181
pov,73993333
bto,73917448
pby,73892514
ugl,73684874
thk,73683326
avg,73665507
osw,73579509
osb,73561059
bap,73500022
upb,73466036
wef,73392746
wpu,73302570
iep,73211804
lek,73157638
iln,73121135
hik,73112266
kad,73057516
cgr,73016181
psm,73005739
kai,72932181
pbo,72849150
yeb,72839758
dyw,72830753
mna,72732895
enq,72721219
osd,72696516
tik,72610259
ulc,72564495
kun,72553945
aen,72462230
ghc,72338284
pno,72302249
yru,72248618
rdg,72195349
wfi,72023590
osf,72003457
cze,71992054
lui,71955295
wwo,71816691
fgh,71807439
wnh,71748481
wje,71714922
giu,71700124
gpu,71691013
kbu,71673621
rpt,71627866
wdi,71565439
aum,71534545
ulb,71521356
ewn,71390798
rdv,71272857
xre,71271576
odh,71251610
wsn,71211381
pci,71188874
zeo,71179604
gyt,71138876
wad,71116746
ija,71052682
cak,71025799
yhu,70994281
pwa,70971318
exf,70915997
xid,70826343
uas,70794934
nek,70754143
bdi,70709220
hah,70686693
sek,70651412
uie,70630053
oyi,70621534
osn,70590245
cyr,70583137
phd,70544741
rnf,70532889
cyl,70408523
ocs,70391742
dtw,70383423
ukr,70364877
wmu,70316191
ipw,70198403
nyg,70194486
oza,70180887
rgl,70175870
byk,70154911
nej,69985727
ykn,69964228
lej,69953118
gig,69952153
iis,69948412
pue,69893959
irv,69887178
rzi,69851962
vab,69761030
srs,69737440
cmu,69604609
ulk,69566845
fph,69564219
ilh,69550258
nze,69512006
auk,69511497
exb,69410923
gcr,69367502
gyc,69305915
lvo,69254706
mog,69222362
ogt,69209572
geu,69120500
noh,69059267
wot,69017494
uwe,68922988
fim,68904245
yif,68697320
vej,68604982
kdi,68535064
mud,68527184
shv,68424236
wbu,68395406
xmo,68345116
rmf,68296492
hgo,68286541
okb,68243880
jok,68242277
kos,68180440
mpm,68153113
ifw,68147715
kte,68076997
kur,67992178
ltw,67932386
xha,67890708
iov,67833138
lju,67808255
wos,67748027
iwe,67521664
uor,67514842
ydn,67471523
csm,67328756
fpl,67316242
fff,67249324
rnw,67242498
mge,67200288
wau,67052993
ulm,66981410
aem,66976950
cfr,66897916
aiw,66881639
pob,66809507
fia,66752800
mhi,66657243
fmu,66637937
ipb,66611346
rje,66598784
peb,66593065
lkt,66587539
rbs,66531248
cbo,66516910
kac,66514314
jay,66513614
uml,66505331
ozi,66450383
oau,66390288
cwo,66357533
rpc,66339760
kwo,66284388
axo,66264121
ezo,66127175
rmw,66113169
uew,66068594
hyi,65946270
iob,65943458
bsh,65805597
hyb,65794438
rny,65791840
vev,65767127
ktr,65666097
tej,65640958
ctv,65638913
mfa,65498164
kfi,65476653
lyz,65456701
ekt,65444168
mpc,65412727
irk,65359626
sje,65316893
dsk,65282146
dae,65211789
lsk,65209765
eoi,65201831
lko,65190201
skf,65047750
leq,65010393
mro,64997377
nib,64993480
iau,64924611
orq,64885763
boi,64805142
aaa,64720505
gpi,64590369
wtr,64587986
rkd,64563457
xli,64519334
myn,64418827
cdb,64338950
nkw,64337783
emr,64294083
umd,64240457
fga,64237293
uyt,64184929
mvi,64111308
igt,64103373
pem,64095270
nez,64081521
ynu,64070031
oja,64037825
bau,64018060
unm,63916247
yie,63891265
hga,63782183
fum,63770173
anx,63695366
gom,63613094
ylu,63571620
tyu,63558426
puz,63428255
mop,63386778
htd,63377492
kch,63328893
kbp,63295962
mgr,63206157
oec,63205941
wda,63094537
oyd,63031994
iee,63013878
rkr,63008904
eoa,62947645
ezi,62932021
ilg,62832679
imc,62826693
dyf,62822034
alq,62738154
shy,62678428
cga,62653768
pex,62590429
exv,62534933
gph,62279907
uka,62256298
bte,62239680
lbs,62191990
foa,62171484
agh,62107490
aad,62105939
oag,62071719
mbn,61977638
ihe,61967414
gmu,61929382
rez,61924659
cpl,61907884
upm,61902880
cej,61902857
fju,61897172
aqi,61896738
hul,61894586
dsg,61821575
uki,61817879
stk,61766639
gaf,61756355
yze,61755571
ifl,61692112
rnd,61543872
kje,61506062
duk,61475121
liu,61432990
ytu,61329385
hbl,61282075
tmp,61279063
ksd,61238717
myg,61156674
sgl,61124922
cmi,60933636
gnt,60930437
fce,60919059
wsd,60893294
nkp,60893245
pew,60821600
pmc,60801517
lkn,60707642
snt,60664425
jin,60585936
rdy,60497346
ntj,60452554
edq,60421456
oju,60399046
gye,60358921
ahr,60303929
onq,60250346
pba,60175093
cno,60156361
maf,60152664
ixm,60038444
ipf,60030763
kka,59983860
imn,59955679
unu,59933632
pps,59755102
pch,59745523
fva,59647909
gaw,59576517
woc,59558749
ixa,59521490
lsg,59445419
bth,59426420
axp,59400797
yll,59331377
hbi,59323197
ayv,59313186
mpd,59220393
xtd,59177715
lja,59048645
nkb,59015870
pav,59005316
ifr,58980203
csd,58975267
ctg,58952871
omv,58945872
pim,58915259
owg,58908913
aje,58896950
rct,58890314
ghd,58832349
kyl,58791654
gmy,58781271
zel,58660375
yid,58648045
yom,58613700
okp,58520386
rku,58489393
faf,58332485
bbr,58297374
imw,58268899
paq,58180471
zam,58169779
agm,58111758
jel,58070139
ltc,57982510
cym,57943946
doh,57913198
ggs,57874689
ghr,57857114
aed,57832624
kap,57738631
emh,57729281
ioi,57655122
rml,57654121
iya,57623373
mek,57556120
nox,57554454
btr,57551380
ghu,57478095
dgm,57444245
yty,57392072
cba,57324150
bry,57318469
oky,57317028
isz,57313973
omj,57312502
ysg,57287306
nae,57272095
lpd,57207672
dkn,57077783
pig,57036758
smp,56943853
ubr,56872890
isq,56826012
rgs,56804895
siu,56761444
ubo,56713730
mga,56699311
mta,56684074
hpu,56599758
vco,56583914
fcu,56548351
roz,56494655
kta,56405890
xat,56392538
xie,56387125
ryj,56386287
cwi,56370198
aos,56327242
cig,56305532
spn,56258886
lru,56255935
hcr,56250460
wnm,56240365
pao,56200675
kak,56186279
gnc,56168353
wiz,56099911
kex,56046590
kci,55887479
dje,55886913
xwi,55865488
gqu,55856629
ffm,55836125
oip,55804581
kda,55750656
acm,55694963
lmy,55684255
eul,55650722
weo,55618542
myi,55615242
moa,55605472
hpi,55551520
wod,55544781
gcu,55536994
ioo,55530989
pph,55513840
tae,55488859
doz,55467790
smt,55467235
geq,55452689
vau,55403266
boc,55399427
wch,55393261
ngq,55362676
chv,55286460
ixo,55250502
dtv,55245719
psb,55242308
umr,55130192
dym,55110085
hfe,55105682
dgl,55033710
rhy,55026581
shg,55002934
olw,54995430
ysk,54992087
scd,54983941
rmb,54931724
akl,54887814
mcd,54747973
rtv,54684491
mug,54646347
hmu,54628053
mao,54536844
htu,54476444
oyt,54454123
ogc,54373193
szu,54342196
hph,54300051
pbu,54228146
tyv,54118351
ehy,54112516
opw,54091138
kna,54062464
fty,53924742
kpe,53893572
aux,53869418
hve,53862283
ueu,53862210
ayy,53815687
apf,53771871
ieu,53759505
bha,53758226
imf,53756250
lpp,53751579
bpr,53737967
epd,53673734
tsj,53643709
hge,53641335
ptf,53615796
lpc,53522476
sog,53364075
yov,53344931
ytw,53343450
alz,53312301
ffw,53290246
igl,53250089
zep,53219765
sku,53133596
mce,53110114
otv,53099074
fya,53064883
orz,53063249
pki,53054796
eae,53021442
ceq,53007332
uay,52989714
suk,52976906
ldv,52887844
ksg,52860840
xst,52839370
uqu,52799604
spc,52781049
ywr,52776988
yvo,52726329
gjo,52716323
wsy,52710493
kcl,52697827
yya,52600071
upu,52594167
shh,52588542
mpb,52569586
cwe,52511930
oef,52508291
umw,52470701
ryk,52431412
mnu,52392338
mns,52353162
sok,52236743
teq,52219587
mcg,52219528
tih,52192857
wmi,52169699
wws,52160004
apb,52145695
bek,52076463
xen,52031329
cex,52015348
hva,52008905
inx,51905832
asq,51868524
koo,51850367
ncc,51840306
csg,51833178
xcu,51825283
wsg,51813419
iei,51708849
uev,51659185
eii,51656039
akh,51626907
aap,51603552
ouu,51596784
csb,51591849
sgs,51556788
cfa,51541940
xor,51508448
ynn,51397808
mms,51339376
raj,51332905
kby,51305638
jpg,51270033
jee,51262235
peu,51153262
oer,51153234
cwa,51131579
mib,51079637
tii,51052300
yak,51010041
ghh,50903317
csl,50863202
uiz,50840521
osk,50835837
evr,50834471
ogf,50821396
mci,50679830
yaw,50655026
ghz,50642563
vre,50626380
hja,50492510
kov,50455469
aam,50413238
drs,50403148
xus,50374834
cyf,50371443
pga,50368589
bfo,50342856
hjo,50341161
wwt,50288764
skb,50271164
nzi,50247295
lao,50239138
fug,50218376
ubd,50163790
okw,50145114
llj,50121730
buk,50119170
unj,50087167
fdr,50081617
aku,50066622
iav,50015445
kaz,49995536
tcy,49964516
oxa,49913694
oxs,49907147
nkm,49875952
uks,49839172
ysn,49828314
rcs,49713112
cpe,49700947
cay,49652621
khi,49648851
afg,49573744
cna,49511342
kgo,49511102
akn,49481555
kvi,49414366
mav,49391937
ntk,49257297
csw,49180295
dyp,49160546
mfe,49129456
yog,49077567
exw,49044702
usv,49027937
tcp,49016278
xtn,49014102
kga,49006562
ltl,48954338
uby,48931934
vam,48917685
wig,48912092
yef,48889287
apd,48885827
ghf,48851651
lyj,48841792
wbi,48831051
yje,48816808
cgi,48796413
wfa,48793991
uyo,48736642
dyh,48734292
hud,48682750
vak,48658918
pcl,48645885
mfu,48543011
pyi,48504247
ifh,48467322
ftf,48441283
tiw,48407192
bof,48404017
mju,48399403
gsr,48315789
hok,48311955
xtc,48310122
rij,48299891
aju,48262290
fja,48261138
fye,48247288
xtf,48225839
fbl,48197978
toq,48197366
imd,48196848
nyu,48134224
fci,48123914
ehr,48099165
pwe,48074565
okr,48066906
gva,48050471
bss,47925261
uji,47825187
vap,47814114
wwc,47807226
ipv,47783572
mcr,47764468
wbr,47708387
rnr,47693061
kii,47676220
yob,47661809
gyf,47560786
bne,47430005
gut,47357605
keg,47350964
bda,47346334
vdp,47327755
hym,47326836
ltp,47314580
olh,47267108
rii,47228080
csr,47225868
uac,47204698
aia,47183092
unh,47135346
iia,47132442
nkh,47122498
rnl,47119599
ieh,47090398
ogb,47086585
gki,47085481
wnr,47054466
ooh,47025686
lfw,47015378
ffc,46944695
hms,46923727
ghm,46907666
ymy,46900801
cbe,46884894
nlu,46860138
imh,46851354
kau,46818893
ewv,46802837
fqu,46721867
gyn,46710299
hao,46687061
cdc,46676673
xfr,46659373
gdr,46618712
bti,46597782
cph,46596636
gfl,46594031
wie,46581106
cic,46519779
fef,46491872
uof,46469830
lyk,46455299
umh,46433400
tps,46377238
aio,46335846
dlu,46299309
pog,46259759
cae,46251046
ncs,46120900
mae,46103602
hrs,46061726
kph,46049863
ofq,46001961
oyc,45999619
tuv,45952005
upn,45936179
cyd,45934490
oei,45921597
uon,45921120
byy,45918525
onx,45915257
dsv,45911088
diz,45909916
kol,45907581
jui,45889415
wgo,45882372
ppc,45881319
jua,45806494
ueg,45797109
iaz,45646608
axs,45621644
ffy,45540318
mri,45523644
fve,45460914
evu,45435214
xil,45412423
lpm,45411237
cva,45403773
hez,45370112
ogp,45363868
pdt,45342326
pfa,45331643
ezu,45319118
gwr,45242271
axc,45168043
naz,45159903
rlf,45129393
gsd,45118827
mcs,45114716
kaw,45107180
xga,45067999
opn,45054627
yos,45046463
wnd,45034644
lir,45028657
eyu,45015403
uum,44988739
mif,44972833
ysr,44930384
